# BEAST v1.7.5
# Generated Fri Feb 28 17:28:00 CET 2014 [seed=1393604879633]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	388373.treeModel.rootHeight	388373.kappa	388373.frequencies1	388373.frequencies2	388373.frequencies3	388373.frequencies4	388373.clock.rate	388373.treeLikelihood
16350000	-15.007753997875769	1.334261369655383E-29	-498.31246804963223	129.90661741038414	-2.116840677134846	-496.19562737249737	299.99915667844743	1355.1318711131448	408.02930140115853	1419.1042877949133	690.7522212840714	718.597989085656	37.476479959146054	606.5647778192019	2.2438120730002603E28	0.06215439702066162	463.43653269156783	1.3774095041414067	0.2551941335948065	0.13825883667870975	0.1605022163558766	0.44604481337060653	4.126282049283387E-5	-496.19562737249737
16380000	11.655875536309374	1.022861163316306E-34	-361.331117645373	152.40824115519243	134.49865478142402	-495.82977242679704	2.0677120599864578E-4	0.00147426112961146	0.0014029887544554985	9.030556731888636E-4	6.393849183076679E-4	6.684416311197727E-5	1.543417383652697E-4	3.6221249864784117E-4	8.461794948200973E33	0.7830613325102709	0.0013589720469684772	2.204678144401388	0.3351502499742735	0.13303171930498417	0.16547778092188983	0.36634024979885194	8.607693844557504	-495.82977242679704
16410000	-8.296608336464075	1.4181839337255618E-30	-475.3746506874781	135.02599160787992	24.433000417882525	-499.8076511053606	19.575790673524146	121.6261425229886	145.50274646524593	36.03652215017234	24.27888237462794	26.363566372828952	28.906183786960813	24.989802491339177	4.355466167068113E29	0.09205173878435437	9.704666414172173	8.894933639665432	0.34427496583025163	0.15654386102403883	0.17289795263172897	0.32628322051397995	0.001089525348723657	-499.8076511053606
16440000	-28.706055669487984	3.2593325961015732E-25	-574.6549774701247	110.17398623546963	-80.95144626317536	-493.7035312069493	976010.2441037946	1967510.1042334505	4705905.443142854	2608989.584240233	781200.899693396	251544.71798012382	1513403.9438355013	744844.9558908115	9.019396516597221E23	0.609627020913883	780347.9762094297	1.204838177632	0.309624575206804	0.18536593293086603	0.14716653204181246	0.3578429598205168	2.855525403083317E-8	-493.7035312069493
16470000	-37.85061361759216	1.7956321135015604E-23	-610.8470662203165	102.1655215010896	-117.3273791303568	-493.5196870899597	2.4430555983169343E7	1.391748946061475E8	8.231833055229817E7	1.4293614739215595E8	5.3478319212315045E7	2.0114565422600914E7	2.0681019575404942E7	8154636.036286742	1.7902351325366812E22	0.5537774417653516	8.224695922659104E7	2.2341305788047046	0.2948523670108457	0.1970011975665134	0.1778748779295882	0.33027155749305187	2.307948244135561E-10	-493.5196870899597
16500000	-39.62952979612135	6.075707249022287E-22	-624.2426608755396	94.73672009966674	-127.928577425415	-496.31408345012466	6.4464242660610855E7	2.824398982845754E8	2.8283390766893387E8	1.1031346199494317E8	2.4847255843706913E7	1.503611525982668E8	1.776102656755192E8	8.530952170982614E7	1.9915307033184502E20	0.9335959114135314	1.698954724889579E8	0.6223964584678031	0.272853497802816	0.18272361446442473	0.13153269103864293	0.4128901966941156	1.2107060094600253E-10	-496.31408345012466
16530000	-3.173349808527507	2.034931954212948E-29	-436.3055651848374	129.56626190812207	57.02938083920452	-493.3349460240419	0.5842435759496816	2.546522337385772	2.7195747407600304	2.151632748592542	0.3933569685089269	0.5991458185231966	0.5754828703955529	1.0304338890178637	1.8216499064849948E28	0.6134353921425959	1.4646411959893455	2.1457419809382863	0.29132941399876316	0.16185678689611116	0.15076949570125994	0.396044303403865	0.011076899199191142	-493.3349460240419
16560000	-17.733701470908674	2.1154700409945696E-25	-519.185093901293	110.82068111850869	-22.90677229612848	-496.2783216051646	1572.6016328573207	6357.070949493485	6840.410050367348	6699.649925223694	1321.9040781990996	2330.7305867061614	2484.4049072226953	2745.0603512498533	1.1464880189534325E24	0.4818297896775905	2852.4345740662557	3.6054329173143165	0.26612052757650073	0.1538246262810862	0.1656200748546533	0.414434771287759	2.6792468584425477E-6	-496.2783216051646
16590000	5.620689430733937	4.6563529206443626E-30	-392.8096323753435	132.57578520403186	99.95242409761715	-492.76205647296064	0.005042127378661686	0.007260651894686418	0.01984731264830673	0.029726289720041578	0.01310240799973392	0.0035955378639320277	0.004707104458154876	0.006162427737203282	1.530344911552207E29	0.35519689160916	0.023624439451469737	1.4652996504271076	0.271928194934198	0.16879912475049058	0.18085005545650093	0.37842262485880984	0.6380276233034784	-492.76205647296064
16620000	7.777930928807022	2.3356240966353804E-30	-386.77551950312153	133.034275132699	106.25295557972244	-493.02847508284395	0.0022185884580575655	0.01028218915218876	0.008728460099961696	0.015470437110795578	0.0025912089332248227	0.004157426192658896	6.898224899517564E-5	0.005527738796996816	9.2194353711039E28	0.12549857064632253	0.010078912270007572	1.0446152952592405	0.29995991466685085	0.17818159434763955	0.16291275354853985	0.35894573743696906	1.4868575067339946	-493.02847508284395
16650000	-10.41393542164727	8.463464917467038E-27	-478.3068979445696	117.39743756498136	16.675889168954072	-494.98278711352367	28.874004356293227	82.4445011401174	91.86132068140253	66.84760846657946	39.12969885098359	63.20349552510511	16.180727771667787	57.678478462823165	7.002929319722516E25	0.5744830338250285	67.51913265182675	0.846374598371142	0.2947281051826155	0.19164143506892042	0.15013651236735523	0.363493947381108	1.517051890311109E-4	-494.98278711352367
16680000	-30.029708148850595	2.087919336869108E-23	-570.871278241219	101.59253497188195	-76.43564237310315	-494.43563586811587	202030.54321969528	702618.8314612769	1124670.9739851796	661337.1264055457	573658.2208206386	774697.9663155619	132053.48608157737	440762.2899473628	1.6044134710699664E22	0.15106898801801982	1944338.2066842038	4.596847312144207	0.3169919134923297	0.16224266619755565	0.15687982973118583	0.3638855905789279	7.139859217080332E-9	-494.43563586811587
16710000	-67.72021036381452	1.6110680082378193E-16	-761.5886809079545	70.333991545649	-268.5361335935205	-493.0525473144341	5.1924016983056336E13	2.9552481411740406E14	2.8477079778434375E14	8.303884785720867E13	1.4455642270274784E14	4.752075739178389E13	6.0287245979397805E13	1.5675968734421366E14	4.595650339735884E15	0.1250846538105869	2.1792501999588344E14	3.6202623797588767	0.30551709076774913	0.17798626432655748	0.17405308748697249	0.34244355741872007	7.313340226563084E-17	-493.0525473144341
16740000	-31.37628390451937	7.180648951020852E-25	-575.7272296826359	108.60165664599324	-82.44160838568804	-493.28562129694785	487552.1888384114	350152.14973516105	2419469.418388226	2209036.2783477735	2057112.0589346334	342107.3394640526	1455101.5326946953	425837.49195868976	5.231209261505695E23	0.3923743880466125	2326845.2208993407	2.5137549880653407	0.2629686175851626	0.1779774163373441	0.17558204242583497	0.38347192365165755	5.566050060790839E-9	-493.28562129694785
16770000	-38.42638276093524	9.302032768119262E-23	-614.2868450833377	98.86443683921843	-121.40104680549285	-492.8857982778448	3.45481996747761E7	3.647107194230062E7	8.539806293670657E7	9.577202840923493E7	2.4225569071888387E7	3.850934821869115E7	1.0359043421466334E8	3.998474512246207E7	4.984594518758745E21	0.6028037024307288	1.0627847337581067E8	1.0061665122981474	0.29451460185166034	0.16649277961992376	0.16621327956269102	0.372779338965724	1.8164118929869286E-10	-492.8857982778448
16800000	-58.126353636607035	5.0802646378906617E-20	-700.1802125379074	86.43473093906135	-204.8150754605474	-495.36513707736	8.372649869936072E10	1.3214469156543663E11	7.903042220253511E11	2.0821436026530835E11	1.0826597152978E10	2.3897932008197385E11	8.402634824491406E10	1.0940842751057857E11	1.2599931405977063E19	0.145131437710597	1.2163018545091003E12	1.2446218630545807	0.3163990623060618	0.18255244421203606	0.14324634185368873	0.3578021516282125	1.2282367390936055E-14	-495.36513707736
16830000	-20.153559847916178	1.5339788360788611E-27	-544.2460564711663	120.98775880783813	-48.39944976220509	-495.84660670896125	15781.37522038578	20824.382105452638	236245.27793700172	38032.362767860446	4801.7850624194725	17442.549126647307	7639.110734102618	44147.18258735028	4.4014057159392226E26	0.36945799995041806	1889.1920292763036	2.649186180308494	0.25291942289043134	0.18764758835325954	0.20712842222379096	0.3523045665325173	5.691632222222507E-6	-495.84660670896125
16860000	-53.3607137150249	1.3177299726994003E-21	-682.4451476136849	93.40110105996271	-187.39876190937972	-495.0463857043051	1.9054519303604214E10	4.499375332463451E10	1.053548295577475E11	1.1524475681013998E11	5.4052364762482475E10	7.92012181720873E10	6.053659265375867E10	6.099288482822335E10	1.41418397656864E20	0.6648907580408107	1.9911305825289236E11	3.079876930845536	0.26932119645559893	0.14315544204875744	0.193837005900115	0.3936863555955278	1.273106572384544E-13	-495.0463857043051
16890000	7.958502407183499	1.0422692942193284E-35	-378.4928875414113	158.53765393233053	116.35865707972191	-494.8515446211332	0.002504460994053084	0.0021342721583710433	0.008669068799843487	0.007770332019129552	0.008764286994807515	0.0036260253335975066	0.006154551729126734	0.009815273388457875	4.4183898894179435E34	0.1843758957781689	0.005673191802913533	2.4440230398482665	0.3469784107415567	0.16946789944799362	0.14533943796915544	0.3382142518412934	3.0760914398384207	-494.8515446211332
16920000	-11.810923222537468	2.5218943826644484E-31	-478.86469698292154	136.66190402020675	18.516469934597993	-497.3811669175195	62.580757868382825	163.94707704457716	220.59639210734983	244.2713993170125	111.58967779807442	13.87355239364042	90.36841985129429	49.1000566753891	1.3802601718311631E29	0.7740307215538617	107.86715375604652	5.03309423415947	0.3182485455210889	0.18051899365015478	0.16644074954943738	0.3347917112793183	2.0142208491559364E-4	-497.3811669175195
16950000	-1.6948879065291884	5.880608310711272E-33	-421.6411571518298	145.74299491127292	71.04275100311978	-492.68390815494956	0.3502420155300534	1.6904126415324907	1.607337605607578	0.9530414046959934	0.5948265634526742	0.5362104868639351	0.18909426934619544	0.34691183727584307	2.239945437639508E31	0.8734327494502384	0.962786849746319	2.211835453196358	0.3049500379942137	0.1499958905250835	0.16494367473460497	0.3801103967460972	0.016170078904560504	-492.68390815494956
16980000	-14.139285000108812	3.2006809621175016E-30	-488.043865508204	133.33997779521746	5.073795167796916	-493.1176606760009	204.47545081414674	809.4025575644023	1132.634946502322	1215.0748473740257	163.9660976939578	293.9017010489678	238.00619290033603	256.60107833584186	1.5288954022663015E29	0.3724524342430317	637.653338867664	2.2227447478151627	0.31142295875127535	0.172278056774613	0.17290337450339022	0.3433956099707208	3.397073680370201E-5	-493.1176606760009
17010000	4.916886611609901	4.2315117944797304E-35	-388.5091748249724	155.3507477169061	105.30180621030416	-493.81098103527654	0.006128066064320135	0.03214256628180364	0.01933389773788697	0.006687649423736655	0.004375584071344207	0.021188746053718868	0.013639051462303755	0.041781932099934076	7.004553049545309E33	0.19193826239933245	0.0393387963517348	1.6653177265292434	0.25815281136594526	0.1830857142262361	0.14565426156389796	0.4131072128439201	0.32542718269520704	-493.81098103527654
17040000	-13.018346238418431	5.1902350288721625E-31	-480.15662770431925	136.7873244738336	14.83276563322093	-494.9893933375402	51.24531810937868	435.31245108112756	149.015796244546	136.20134997604666	59.7510013995304	58.04263268669736	165.63330076411447	301.1695332960114	2.5622563662283145E29	0.8316784709589697	271.7354257158778	2.594174789142334	0.29631170140554874	0.17695154550755415	0.20565210873342704	0.32108464435346956	5.8170930197097124E-5	-494.9893933375402
17070000	-11.834920010553876	1.0654370282619294E-30	-483.021862767524	135.43675562195864	12.49798116195025	-495.51984392947423	79.7346625093686	95.62880080753904	91.54569516333899	700.9671720773325	60.48075791853852	98.30882040637817	173.92865109807937	101.96005793246123	4.8787139314468434E29	0.5663263191987886	196.36338116674693	1.1400900379015204	0.26956219123715136	0.1654086786548452	0.13052551695942288	0.43450361314858	8.596224493438369E-5	-495.51984392947423
17100000	-22.97575270797769	2.03415073475923E-29	-514.5631514580475	129.69824609586556	-21.559507146416863	-493.00364431163064	2124.5579558688714	6291.239185507701	5164.847538047605	8921.105910338367	3191.290291610275	3202.5624480970037	5017.169591362576	6246.370722372247	3.356397866097155E28	0.24610475793565612	22259.642818686872	2.927214237225037	0.26682743494758454	0.1605769434363606	0.18854979593762214	0.3840458256784322	8.837511847792327E-7	-493.00364431163064
17130000	-46.31420840507033	3.969955915483666E-24	-656.017482879803	105.26865364381642	-163.57774515156805	-492.4397377282349	5.448333150054042E9	1.989586067656654E10	9.301538386829704E9	9.691090193768063E9	2.634248170858374E9	2.512135385928899E9	1.9647505361460808E10	4.970081900401727E9	1.2535105523768327E23	0.24343738032059187	5.8396263823221855E9	1.3744399520180526	0.28654062852222195	0.16835751463469056	0.1555472470246481	0.3895546098184388	3.0274714348540906E-12	-492.4397377282349
17160000	9.082325207703997	5.089500321660448E-35	-370.56935386733693	155.46439145672832	122.23928103524844	-492.80863490258537	0.001602748029592626	0.003654849368795746	0.009454567162381041	0.0024044295049657047	0.00115582720780674	0.002012673317769716	0.00265373547470555	0.00422016011244659	1.1269316756098517E34	0.09656849316861076	0.005368700496238553	1.3628132825462977	0.29911274027328727	0.16252904748185892	0.17189333079123661	0.3664648814536165	4.0462144392808135	-492.80863490258537
17190000	0.5997408186847408	1.848110440351837E-32	-422.1799631534613	142.73764699205185	75.63101147338743	-497.81097462684875	0.1120426210583212	0.26455168049999944	0.1992972616877791	0.5230605738265138	0.4541590653484472	0.18247867027389103	0.05687444424194169	0.36055679082338893	8.394384551518205E30	0.41530920683004124	0.06781843403965163	2.1943224559374173	0.29438498765211957	0.20827315385988354	0.17156986415834757	0.32577199432964876	0.17671844222948926	-497.81097462684875
17220000	-46.057575271616464	9.837220542403313E-24	-630.8740174099361	103.12747440386833	-135.93440614291103	-494.93961126702504	1.1929614746212302E8	3.5253266777101386E8	7.694356245913727E8	5.571543965393379E8	1.888660503724802E8	4.6077692822408175E8	3.383474619489134E8	3.6019289540085125E8	5.008669696654645E21	0.9172001495579344	2.2469974796571326E9	3.728949430083236	0.32579083154847344	0.15763175287990183	0.1869793117488099	0.3295981038228144	9.266002650479893E-12	-494.93961126702504
17250000	-50.99646157599178	8.530402451009293E-21	-680.2031765752674	89.97124040529556	-185.9587255999245	-494.2444509753429	2.1579465538032234E10	1.6462999996929706E11	5.676546207414803E10	4.640905857616507E10	5.200737291128089E10	2.1037097953213562E10	4.973255596919747E10	1.9204998674702972E10	6.762960367636926E19	0.28197310166760253	3.916715389484126E10	1.744740537431896	0.3193373725598847	0.13930044493272162	0.151907566044289	0.3894546164631042	4.3147011520289347E-13	-494.2444509753429
17280000	-1.761353757663369	1.4888683195596304E-30	-429.3152259781106	134.87759873164597	64.98560917258708	-494.3008351506977	0.26595899658831473	1.1292121483265762	0.6532984063969894	1.1230818862186154	0.204296353677451	0.8021169223505132	0.325222764260758	0.6555588526690017	3.671158024253707E29	0.3997727401377419	1.0346725098875418	4.430885187508198	0.31621896201535515	0.18609440147428832	0.16937221624657084	0.3283144202637852	0.014734143739142658	-494.3008351506977
17310000	8.159509206170343	2.1916056979379205E-33	-369.59688004106397	147.39832797195422	124.12176768326313	-493.7186477243271	7.459604776226204E-4	0.0015513533982800009	0.0016792039402946976	0.003476226804815674	6.510506904118112E-4	0.0021070361829087347	7.590671906906539E-4	0.0012678883587852524	1.2073655138621189E32	0.2529728899708838	0.006530439889288669	3.351901480798168	0.266622925717582	0.1502835721106538	0.16974329596699883	0.41335020620476487	3.278465433667997	-493.7186477243271
