name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Laccosperma acutiflorum 	 NA	NA	NA	93288	NA	NA	NA	93287	169735	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Laccosperma opacum 	 NA	NA	NA	93289	NA	NA	NA	93287	169735	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Oncocalamus mannii 	 NA	NA	NA	93302	NA	NA	NA	93301	169735	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Oncocalamus tuleyi 	 NA	NA	NA	352068	NA	NA	NA	93301	169735	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Raphia farinifera 	 NA	NA	NA	93338	NA	NA	NA	93337	169742	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Raphia hookeri 	 NA	NA	NA	752824	NA	NA	NA	93337	169742	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Lepidocaryum tenue 	 NA	NA	NA	93291	NA	NA	NA	93290	417006	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Mauritia flexuosa 	 NA	NA	NA	93293	NA	NA	NA	93292	417006	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Mauritiella armata 	 NA	NA	NA	93295	NA	NA	NA	93294	417006	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Mauritiella aculeata 	 NA	NA	NA	292679	NA	NA	NA	93294	417006	169734	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Eugeissona tristis 	 NA	NA	NA	93280	NA	NA	NA	93279	169737	417004	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Eugeissona utilis 	 NA	NA	NA	93281	NA	NA	NA	93279	169737	417004	169698	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Hyphaene thebaica 	 NA	NA	NA	115479	NA	NA	NA	115478	169749	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Hyphaene coriacea 	 NA	NA	NA	145693	NA	NA	NA	115478	169749	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Hyphaene dichotoma 	 NA	NA	NA	480372	NA	NA	NA	115478	169749	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Hyphaene petersiana 	 NA	NA	NA	480373	NA	NA	NA	115478	169749	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Satranala decussilvae 	 NA	NA	NA	115518	NA	NA	NA	115517	169749	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Bismarckia nobilis 	 NA	NA	NA	292647	NA	NA	NA	292646	169749	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Medemia argun 	 NA	NA	NA	292649	NA	NA	NA	292648	169749	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Lodoicea maldivica 	 NA	NA	NA	115494	NA	NA	NA	115493	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Borassodendron machadonis 	 NA	NA	NA	131261	NA	NA	NA	131260	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Borassodendron borneense 	 NA	NA	NA	480367	NA	NA	NA	131260	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Borassus flabellifer 	 NA	NA	NA	145675	NA	NA	NA	145674	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Borassus aethiopum 	 NA	NA	NA	480368	NA	NA	NA	145674	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Borassus akeassii 	 NA	NA	NA	480369	NA	NA	NA	145674	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Borassus heineanus 	 NA	NA	NA	480370	NA	NA	NA	145674	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Borassus madagascariensis 	 NA	NA	NA	480371	NA	NA	NA	145674	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Latania verschaffeltii 	 NA	NA	NA	292678	NA	NA	NA	292677	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Latania loddigesii 	 NA	NA	NA	480374	NA	NA	NA	292677	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Latania lontaroides 	 NA	NA	NA	480375	NA	NA	NA	292677	169750	169746	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Johannesteijsmannia altifrons 	 NA	NA	NA	115481	NA	NA	NA	115480	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Johannesteijsmannia lanceolata 	 NA	NA	NA	1050920	NA	NA	NA	115480	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Johannesteijsmannia magnifica 	 NA	NA	NA	1089959	NA	NA	NA	115480	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Johannesteijsmannia perakensis 	 NA	NA	NA	1089960	NA	NA	NA	115480	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala kunstleri 	 NA	NA	NA	115489	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala grandis 	 NA	NA	NA	145694	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala spinosa 	 NA	NA	NA	745111	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala peltata 	 NA	NA	NA	940354	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala beccariana 	 NA	NA	NA	1085457	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala acaulis 	 NA	NA	NA	1089961	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala atroviridis 	 NA	NA	NA	1089962	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala bachmaensis 	 NA	NA	NA	1089963	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala bacularia 	 NA	NA	NA	1089964	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala bidoupensis 	 NA	NA	NA	1089965	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala bracteata 	 NA	NA	NA	1089966	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala cabalionii 	 NA	NA	NA	1089967	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala calciphila 	 NA	NA	NA	1089968	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala cattienensis 	 NA	NA	NA	1089969	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala centralis 	 NA	NA	NA	1089970	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala concinna 	 NA	NA	NA	1089971	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala cordata 	 NA	NA	NA	1089972	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala dakrongensis 	 NA	NA	NA	1089973	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala dasyantha 	 NA	NA	NA	1089974	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala distans 	 NA	NA	NA	1089975	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala fordiana 	 NA	NA	NA	1089976	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala glabra 	 NA	NA	NA	1089977	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala gracilis 	 NA	NA	NA	1089978	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala grandiflora 	 NA	NA	NA	1089979	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala lauterbachii 	 NA	NA	NA	1089980	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala longicalycata 	 NA	NA	NA	1089981	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala longiflora 	 NA	NA	NA	1089982	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala magalonii 	 NA	NA	NA	1089983	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala malajana 	 NA	NA	NA	1089984	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala mattanensis 	 NA	NA	NA	1089985	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala montana 	 NA	NA	NA	1089986	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala paludosa 	 NA	NA	NA	1089987	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala parviflora 	 NA	NA	NA	1089988	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala poonsakii 	 NA	NA	NA	1089989	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala ramsayi 	 NA	NA	NA	1089990	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala robinsoniana 	 NA	NA	NA	1089991	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala sp. Henderson et al. 3643 	 NA	NA	NA	1089992	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala tanycola 	 NA	NA	NA	1089993	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala taynguyensis 	 NA	NA	NA	1089994	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala telifera 	 NA	NA	NA	1089995	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala triphylla 	 NA	NA	NA	1089996	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Licuala valida 	 NA	NA	NA	1089997	NA	NA	NA	115488	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona australis 	 NA	NA	NA	115491	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona chinensis 	 NA	NA	NA	115492	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona speciosa 	 NA	NA	NA	145695	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona alfredii 	 NA	NA	NA	674197	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona benthamii 	 NA	NA	NA	674198	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona carinensis 	 NA	NA	NA	674199	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona concinna 	 NA	NA	NA	674200	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona decora 	 NA	NA	NA	674201	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona drudei 	 NA	NA	NA	674202	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona eastonii 	 NA	NA	NA	674203	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona fulva 	 NA	NA	NA	674204	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona humilis 	 NA	NA	NA	674205	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona inermis 	 NA	NA	NA	674206	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona jenkinsiana 	 NA	NA	NA	674207	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona lanuginosa 	 NA	NA	NA	674208	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona lorophylla 	 NA	NA	NA	674209	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona mariae 	 NA	NA	NA	674210	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona muelleri 	 NA	NA	NA	674211	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona nasmophila 	 NA	NA	NA	674212	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona nitida 	 NA	NA	NA	674213	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona rigida 	 NA	NA	NA	674214	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona saribus 	 NA	NA	NA	674216	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona victoriae 	 NA	NA	NA	674217	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistona sp. Dung 2024 	 NA	NA	NA	1089998	NA	NA	NA	115490	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Pholidocarpus macrocarpus 	 NA	NA	NA	292688	NA	NA	NA	292687	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Pholidocarpus majadum 	 NA	NA	NA	1090001	NA	NA	NA	292687	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistoninae sp. CDB-2011a 	 NA	NA	NA	1089834	NA	NA	NA	NA	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistoninae sp. CDB-2011b 	 NA	NA	NA	1089835	NA	NA	NA	NA	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Livistoninae sp. CDB-2011 	 NA	NA	NA	1089836	NA	NA	NA	NA	169752	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhapis humilis 	 NA	NA	NA	29657	NA	NA	NA	14009	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhapis excelsa 	 NA	NA	NA	115514	NA	NA	NA	14009	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhapis subtilis 	 NA	NA	NA	145708	NA	NA	NA	14009	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhapis laosensis 	 NA	NA	NA	1090029	NA	NA	NA	14009	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhapis multifida 	 NA	NA	NA	1090030	NA	NA	NA	14009	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhapis puhuongensis 	 NA	NA	NA	1090031	NA	NA	NA	14009	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhapis vidalii 	 NA	NA	NA	1090032	NA	NA	NA	14009	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Trachycarpus fortunei 	 NA	NA	NA	14027	NA	NA	NA	14026	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Trachycarpus wagnerianus 	 NA	NA	NA	54807	NA	NA	NA	14026	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Trachycarpus nanus 	 NA	NA	NA	115525	NA	NA	NA	14026	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Trachycarpus martianus 	 NA	NA	NA	447618	NA	NA	NA	14026	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Trachycarpus takil 	 NA	NA	NA	1090040	NA	NA	NA	14026	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Chamaerops humilis 	 NA	NA	NA	54446	NA	NA	NA	54445	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Guihaia argyrata 	 NA	NA	NA	115473	NA	NA	NA	115472	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Guihaia grossifibrosa 	 NA	NA	NA	1089958	NA	NA	NA	115472	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Rhapidophyllum hystrix 	 NA	NA	NA	115513	NA	NA	NA	115512	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Maxburretia rupicola 	 NA	NA	NA	292709	NA	NA	NA	292708	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Maxburretia furtadoana 	 NA	NA	NA	1090000	NA	NA	NA	292708	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Serenoa repens 	 NA	NA	NA	4722	NA	NA	NA	4721	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Serenoa sp. Hahn 7057 	 NA	NA	NA	220987	NA	NA	NA	4721	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Washingtonia robusta 	 NA	NA	NA	48220	NA	NA	NA	48219	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Washingtonia filifera 	 NA	NA	NA	145714	NA	NA	NA	48219	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia gigas 	 NA	NA	NA	154473	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia hospita 	 NA	NA	NA	292686	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia prunifera 	 NA	NA	NA	349346	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia alba 	 NA	NA	NA	1089947	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia baileyana 	 NA	NA	NA	1089948	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia berteroana 	 NA	NA	NA	1089949	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia curtissii 	 NA	NA	NA	1089950	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia ekmanii 	 NA	NA	NA	1089951	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia fallaensis 	 NA	NA	NA	1089952	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia glabrescens 	 NA	NA	NA	1089953	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia macroglossa 	 NA	NA	NA	1089954	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia rigida 	 NA	NA	NA	1089955	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia tectorum 	 NA	NA	NA	1089956	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Copernicia yarey 	 NA	NA	NA	1089957	NA	NA	NA	154472	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Pritchardia lanigera 	 NA	NA	NA	232848	NA	NA	NA	232847	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Pritchardia arecina 	 NA	NA	NA	292689	NA	NA	NA	232847	NA	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
