# BEAST v1.7.5
# Generated Sat Mar 01 06:12:13 CET 2014 [seed=1393650732451]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	speciesTree.splitPopSize17	speciesTree.splitPopSize18	speciesTree.splitPopSize19	speciesTree.splitPopSize20	speciesTree.splitPopSize21	speciesTree.splitPopSize22	speciesTree.splitPopSize23	speciesTree.splitPopSize24	speciesTree.splitPopSize25	speciesTree.splitPopSize26	speciesTree.splitPopSize27	speciesTree.splitPopSize28	speciesTree.splitPopSize29	speciesTree.splitPopSize30	speciesTree.splitPopSize31	speciesTree.splitPopSize32	speciesTree.splitPopSize33	speciesTree.splitPopSize34	speciesTree.splitPopSize35	speciesTree.splitPopSize36	speciesTree.splitPopSize37	speciesTree.splitPopSize38	speciesTree.splitPopSize39	speciesTree.splitPopSize40	speciesTree.splitPopSize41	speciesTree.splitPopSize42	speciesTree.splitPopSize43	speciesTree.splitPopSize44	speciesTree.splitPopSize45	speciesTree.splitPopSize46	speciesTree.splitPopSize47	speciesTree.splitPopSize48	speciesTree.splitPopSize49	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster37.treeModel.rootHeight	cluster37.kappa	cluster37.frequencies1	cluster37.frequencies2	cluster37.frequencies3	cluster37.frequencies4	cluster37.clock.rate	cluster527.treeModel.rootHeight	cluster527.kappa	cluster527.frequencies1	cluster527.frequencies2	cluster527.frequencies3	cluster527.frequencies4	cluster527.clock.rate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster37.treeLikelihood	cluster527.treeLikelihood	cluster62.treeLikelihood
18570000	58.85089520412541	0.24003497498295387	-6803.9840324114875	16.358990469575062	146.23085228564833	-6950.214884697136	0.03741604788759419	0.1005550198636583	0.1344615780575464	0.20877216941795157	0.04210999891468689	0.04356289544832538	0.3344588600023549	0.17924013732418811	0.1935227602962942	0.1435599582347738	0.18151941374665498	0.1512189762771371	0.17549909286550816	0.11384706037816358	0.15892120551127514	0.0952490782927733	0.1537497452032244	0.2858504041320792	0.07529448989139179	0.10854485282917911	0.085446875439816	0.07000159296290333	0.11575208102241408	0.08162490151734363	0.11759622702213157	0.062423400755016734	0.04649266536934794	0.04776360779440326	0.15971769477147596	0.03192349258994047	0.04007100239828131	0.1253430418812017	0.15468660200479553	0.07439117946057824	0.145266582128183	0.16066025227941536	0.0470020918653302	0.22171726857356214	0.022861890260654605	0.022678847426255137	0.04153672719171074	0.08388844737616222	0.06378295700977524	0.11784574343021403	0.04888798754989458	0.017674268919865694	0.035861220097057826	0.09902248496014154	0.1850898987321197	0.06013580392210649	5.539995641937746	0.22734461768631767	0.3475853753333368	18.611364211097055	0.3043654235072353	0.27077618170674145	0.181279285395617	0.2435791093904068	0.11307385106251781	0.4956377881923394	2.6964287732231194	0.2315218664338798	0.2467928453491758	0.27806688129336155	0.2436184069235866	0.018499863252341972	0.6194627380772701	3.396145644824629	0.3377882686018204	0.1946446840327489	0.22478965177215995	0.24277739559326988	0.01432061589536749	-1324.894756691301	-4195.218098004665	-1430.1020300011696
18600000	232.2559757511831	0.007918433398873595	-6399.158734981127	68.29834581926562	550.9593108805677	-6950.118045861695	9.00375629115862E-4	0.0018360480658463972	0.0051138928317021465	0.0028005572341003415	0.002573668928558705	0.0016859242699320885	0.002020682696993803	0.002628634015554553	0.0016685800690802708	0.005078439919278157	0.001751141213609602	0.006730169426814512	0.005427183343773418	0.0055155362566922245	0.0022734612401083616	0.0026986249208273607	0.0036923014352687284	0.005671021533622029	0.0020648083538513805	8.907839679922885E-4	4.4677075854206193E-4	0.001994531109035394	0.0018141515977709037	9.387210894602943E-4	0.0013834709698955041	5.111836343280341E-4	0.004714265293111546	0.0029786478549443884	8.973544467531174E-4	0.0025856761934171923	0.0019412933179183338	0.0015592650693423155	9.282893315259227E-4	5.25388303164127E-4	0.0028016754158255814	0.0011346149071834823	0.0025956323472719808	0.0024498611852801894	0.0015589901723744313	0.002119250062576998	0.002726692757738833	0.0020907961957551914	3.113236091245552E-4	0.00249527659203931	0.0017581849605659509	0.005050087818232857	4.334483376033725E-4	0.0024319344363897904	0.002148952615669706	3.3281353323050505E-4	102.22351167382136	0.4343602067614759	0.011024461867653396	20.648556007423835	0.2819405451754649	0.2968012530209833	0.17284006102232713	0.2484181407812251	3.944295233405495	0.013049084573301627	2.549302119986395	0.22224086573690763	0.2522884544608649	0.2921220652903909	0.23334861451184039	0.7433556971202763	0.022191877147438033	2.070398705418257	0.2978778628034427	0.22347231640002677	0.23546567666655988	0.24318414412996975	0.48871650701264974	-1323.929775783166	-4200.405193016292	-1425.7830770622368
18630000	96.50292423717818	0.09691048014581354	-6712.305211144918	30.277748080501638	227.9920586887904	-6940.297269833708	0.022957586929812375	0.07363328603095565	0.12530985824018065	0.08177673816160673	0.13926802927473433	0.11376098612561997	0.2480437585657468	0.14181783948645543	0.07844065966036737	0.04606271326163518	0.1047160983179961	0.0651106498561584	0.06941250315178826	0.07032999493702724	0.06584040700951416	0.06135333045726047	0.1512019313545674	0.07703165657219053	0.01023251480901788	0.028209156005717526	0.030225991603389964	0.01939501048523718	0.033928878297985424	0.056356602429290935	0.05077063357009096	0.01943088056455782	0.008676777311377403	0.01837669445631983	0.03823857500071673	0.030562472525332104	0.037990470195016786	0.012916883958709657	0.09078061352739071	0.01794653262093774	0.050965647916596336	0.05537323966724232	0.042577271880756426	0.0192287612835192	0.013128352990261086	0.012444326189460519	0.0420090505468028	0.04985270857848608	0.03449983515008008	0.09685384314976907	0.006098456455809881	0.038792159618729734	0.04448664062316869	0.10954669248660358	0.057468275793797714	0.09279419274005911	6.399495269349319	0.6484995198489555	0.14604025496619363	15.946551259031004	0.29326313218058286	0.3050680115678642	0.15555211787161072	0.24611673837994275	0.29907826147007815	0.2219619318627424	3.1536160211358597	0.2532481429056548	0.23993000922464172	0.27906761051158324	0.22775423735812408	0.04848473778705916	0.15343526325872278	3.1165316396660394	0.2958152805714427	0.2436907951314359	0.24188749227402043	0.2186064320231001	0.04594622653895979	-1319.438606532193	-4196.657830441444	-1424.2008328600702
18660000	87.25652493569035	0.10601119267133649	-6729.523219794465	30.951461082288272	220.14868408683603	-6949.671903881301	0.018835222919048843	0.06517069047858745	0.08041057670772536	0.046805567848785284	0.06868777538749309	0.06077249358729587	0.028610376769981485	0.12109086631054869	0.07790768798695479	0.09287406105092169	0.14350113673336176	0.05436154947310591	0.047382872256938005	0.07635609660469227	0.11786068817125643	0.09498730155233383	0.06470570008239496	0.02165580275461424	0.04347103066548048	0.025872212925252658	0.07507893690216279	0.04148499186088273	0.04249888818823418	0.08005509561753871	0.08637972926399183	0.12892028727942167	0.04745832325233318	0.06850935828227481	0.01693740557330274	0.010315205720822104	0.03974526246582942	0.005965908614544194	0.004774984068734106	0.07465731711688364	0.017314661315403778	0.04234557778051876	0.02297962650744805	0.0620068078766805	0.045533233158774826	0.10622978887612852	0.007856356175908333	0.06757812574908405	0.01736775062290796	0.02819036953194523	0.03250538307994984	0.016890971343744458	0.01633888443266654	0.007307129016021698	0.04930221435463697	0.01891674445690383	9.819889307495846	0.5872265081082604	0.138696028621161	19.816839417133295	0.2976172872474081	0.30372814086439803	0.15085754723328632	0.247797024654908	0.3319383458621615	0.20579639395768878	3.194296838615661	0.241813288726072	0.24815576855331772	0.27845545107427766	0.2315754916463364	0.04179878917910426	0.24729264154513003	3.2033464393519537	0.2865477084892148	0.22867562080538495	0.2555498624635691	0.22922680824183023	0.03187081659603848	-1328.7633062467514	-4197.7970679626405	-1423.1115296719092
18690000	46.71654333412283	0.4554015137393045	-6844.002568728378	5.6401181785284065	105.74584298794387	-6949.748411716321	0.06298598973803594	0.17712188658466405	0.17887397359546736	0.27216543357909245	0.163275417404735	0.3867357507325778	0.281586633345986	0.5647322235478623	0.20508420732644272	0.4275693237459825	0.3399593074985929	0.14722889993499888	0.10018446550613781	0.3125282006760574	0.20762753191050362	0.37402153953892203	0.128950601472499	0.07184717336738639	0.04984133233797418	0.015301728957072777	0.2000493974539591	0.3266174055171422	0.05819170539028815	0.1753958271261625	0.07630677483183411	0.023505644336814974	0.07731704815099272	0.09005162841233644	0.12582752823184667	0.050102785387687226	0.06905360051169186	0.12042790969797178	0.0663271952965036	0.020382579769635787	0.11720030541664159	0.17850800286168167	0.09467589381492643	0.16446099654482	0.04676836940434952	0.061407790874943725	0.24749141989546491	0.12187942780609379	0.08904594066555212	0.1307747571681497	0.005920062874781849	0.09133249026048353	0.03733315051783376	0.16129174736723034	0.09133755946281931	0.3492026844044157	3.707439354799395	0.16979951910018123	0.576262380925563	13.55429619223927	0.2705286902935663	0.2757896017055161	0.18913877656828834	0.26454293143262975	0.07295794598021077	0.6958372323082042	2.237978512023996	0.24171053614696889	0.23708002522949154	0.28232598091698036	0.238883457706563	0.011061268378589931	0.7271533588739405	2.531183770105126	0.300001931296695	0.21544599766936595	0.2848296063048349	0.19972246472910316	0.007280699144504975	-1328.9093478020523	-4197.421692671387	-1423.4173712428822
18720000	87.67430599603478	0.15037539540576805	-6738.337456517011	22.554181162797995	216.24321767136306	-6954.580674188373	0.019738371555110542	0.07942029242444616	0.07535369293683254	0.04612071305735677	0.043268187031006655	0.08112278432523572	0.05221760888734292	0.14845761739313337	0.06556874043577837	0.03904107212528375	0.06260924201927187	0.04465026458665033	0.061067512841273645	0.050968191977232846	0.0422892046634435	0.026310616128194568	0.12232316528597606	0.12398445734871436	0.1046626700876284	0.11120606056332358	0.01806419091422335	0.015501502136741742	0.02384254635613675	0.06420296591641725	0.03171507782743307	0.05288836062061696	0.04081701340418742	0.025702092967468657	0.019304419852153084	0.035914684828149995	0.035471416531194545	0.01947983727262081	0.0499977584375975	0.020992252850396628	0.01015997825187043	0.0401623644279783	0.055209317606694064	0.023701990370670643	0.03406788295997105	0.0353566930263862	0.03354594449798942	0.11568527521593756	0.018892357894618624	0.09913006764152711	0.04551576107535458	0.011692597377705026	0.052870186927872084	0.0621391992782391	0.020867063440918873	0.08019078601292298	6.269287561678612	0.5975885796003095	0.22117810126020385	12.27645387003886	0.3109890149665697	0.27390332656119476	0.15562875546119778	0.25947890301103804	0.19390131288566273	0.2609711532025785	2.9961052068081657	0.24409253355314867	0.24865847777473407	0.27605559695567194	0.23119339171644904	0.03835846174876446	0.25315303327577393	4.848881241639287	0.28507811083125334	0.2255203551952883	0.2501242802762387	0.23927725369721872	0.026355773147172506	-1325.7631639182396	-4202.373574870723	-1426.4439353994117
18750000	138.36492620571548	0.06343716702011283	-6627.711796045433	37.56778145338274	323.58574045030673	-6951.29753649574	0.0071060453371066	0.01180365845332521	0.057411810344478696	0.029295269945999357	0.035913008756935386	0.010040594208305331	0.039888588181721224	0.012526203674869648	0.03297073732558483	0.01571924928115268	0.03558424247724404	0.041622631513827384	0.05288979631351991	0.03406281136912728	0.050869738148742016	0.00924531725659731	0.03764637579925428	0.023594517180940393	0.005562627451617209	0.008594360067913854	0.009479439377715879	0.009098900263615472	0.008819452853790148	0.0012401558935493664	0.0054715031897490255	0.007162971962831572	0.012006942551212757	0.002332422610812586	5.845201077022929E-4	0.012420696146623594	0.015102799506553006	0.013763099382831366	0.03656406992475991	0.0017801015433827538	0.004373878050445942	0.02409162646858107	0.025542736962834975	0.004054336073080967	0.03477061629887583	0.00890496511597818	0.015049552827776258	0.013784229003652889	0.04104616238525266	0.02631234674811595	0.007683628900661095	0.006116899135567329	0.022910426342772756	0.013865904498243778	0.01458346537784912	0.02384039438042563	19.194734939527574	0.31236397595890214	0.11391959276913576	14.950964583300998	0.3280864325250473	0.25293393277518106	0.15705417510990372	0.26192545958986824	0.46445051136556664	0.09738484377269534	2.2509485535461455	0.23824798639696715	0.2545942624781819	0.28683074676434556	0.22032700436050912	0.0848463305892679	0.1350999298626374	4.543236043502665	0.3016915921708684	0.23512606211872794	0.2581940419075653	0.20498830380283745	0.0736953335391589	-1325.414279614572	-4202.489902755327	-1423.3933541258416
18780000	1.4983251810917046	0.9355211143138442	-6924.175133256732	-3.9261037856196728	22.22029035598447	-6946.3954236127165	0.10482755402040429	0.6366972142594708	0.5783766837827999	0.34038107877095747	0.4071159428913994	0.17797084032998875	0.2652050028732068	0.13496938072285633	0.2831873915014093	0.317565259913029	0.44014861651753295	0.6235587617109227	0.45885300889173686	0.30924932216190504	0.294729399388902	0.43408888759357805	0.32881163838298766	0.19029747776803918	0.0576570030899977	0.034734557901276136	0.1788267800239616	0.13589068746150054	0.23681376889930866	0.2865301932584168	0.3621873205096598	0.4076315723513076	0.1985044877481877	0.14215600698158454	0.2467557337594528	0.2128035195250311	0.4115498988215342	0.36466132647141625	0.042522694569435124	0.08149996429151578	0.5456508302132639	0.058889870918430204	0.22805420663831924	0.6406656837283271	0.6439034531759289	0.07211947626892996	0.7715229164519305	0.12261619729473187	0.04138506580169555	0.15134908848624368	0.07655616240012941	0.09760640578672787	0.2502233635408664	0.36776497142208087	0.11521327100730355	0.15012783491616946	2.3252260418524697	0.4815179157703426	2.4389318556473665	14.391360842233755	0.3104198326359974	0.301426302249319	0.14564623353464856	0.24250763158003552	0.024906246835813935	1.572244468881494	2.9809559195012905	0.22578195162953243	0.25588509475372545	0.29142575379181973	0.22690719982492613	0.006199519696535057	2.1961009133861475	3.2834548837377646	0.279019415620225	0.22612232371382093	0.2863754730029477	0.20848278766300532	0.004038115686234695	-1327.133008257666	-4197.6567102601575	-1421.6057050948928
18810000	-38.75313022296892	2.3052671308021258	-7028.553133489642	-21.174435928583826	-79.51167959718316	-6949.041453892459	0.21072997386689002	1.7416438213422474	0.9829238754549882	1.217222061884496	0.4314932021639365	1.9642419466303087	0.7319561692825824	1.1664141691954475	1.0918844713733251	0.4840035787918552	1.461001537125481	0.8204904975658748	0.7548220370004887	1.292626181470041	1.6286406616753033	1.229215240336028	0.5108723934107309	0.9085999554243511	0.40877219615116905	0.6685704739296994	0.6097465312029574	0.26223754782809894	0.446228253834576	1.181617608247856	0.48091729767085095	1.7401240251829437	0.314573644933771	0.2054257258663872	0.5420169201037374	0.7823592850181885	0.06971494428313181	0.43328391777872427	0.22188367515833304	1.1760864139034133	0.44464946746084044	0.4595854680153964	1.031539268020037	0.3471024564440946	0.5005264097990028	0.5082196305399086	0.24858275875935273	0.8732442163105449	0.814758530639389	0.7049749269128319	0.5046262627359405	0.5970479955078111	0.5412877665062998	0.11379107196758578	0.7335027930677444	0.8830811078128998	0.4266837994790658	0.21954243990022315	3.306432179229333	11.970681547344016	0.33840207948111833	0.2559989588654714	0.1677490434730616	0.2378499181803491	0.013312476106304703	3.6698501789857714	2.6821658758361164	0.24899474647065928	0.2536344566133775	0.2834380738176	0.2139327230983669	0.0018811003092795448	4.5511924329778894	3.3562323816156145	0.2921117954944285	0.22816773194677123	0.24386024714324978	0.23586022541554932	0.0018277566341702897	-1325.9067966043394	-4200.9649255438035	-1422.1697317443159
18840000	244.7845643959567	0.004770395389463471	-6355.961872205439	77.49649000082454	593.5639257068655	-6949.525797912304	5.651042153146993E-4	0.0028251631078047615	0.0027512404325893097	8.722498204954454E-4	0.0024353420899668743	0.001142707874125912	0.0011486610064183785	0.0033140107094564914	0.0034095367057915553	0.001567756802328837	0.0024042073406584613	0.0029101590539460003	9.591148161232346E-4	0.002111165851713736	0.0015521985233042882	5.225267731074699E-4	0.004832331830824523	0.0016654664201881057	2.677606070935187E-4	0.001987773263290915	0.0013161632818915925	0.0020316261419241373	0.0017193263421662463	8.948793351416339E-4	9.430015215685827E-4	0.0015390809207433964	8.229206800320321E-5	8.106845814162899E-4	4.140026040744635E-4	0.001674913988544233	9.74477304841027E-4	7.719819099104674E-4	0.0013237545543793713	0.0011054311428694075	7.370354019295796E-4	2.2038184687008053E-4	0.001042626494547071	0.00199615278921718	7.863317220253233E-4	6.979792184818775E-4	7.103849011608962E-4	0.0015315211709777366	0.0026384044074499384	0.00103979740830586	0.001844888095670185	0.0010979025776919477	8.351607208510373E-4	0.0017275601277593896	2.8877955292837173E-4	5.0456688916906E-4	613.1065332828091	0.2706330502517787	0.006336820311724497	14.350824311965436	0.31307899158359254	0.26535461625655526	0.16103921579691768	0.2605271763629349	6.021138219204088	0.00833098328288544	3.054197256616796	0.2232513803640214	0.2494609336238897	0.28533646007725477	0.24195122593483787	1.224909094340853	0.011271118981637525	1.9184030115059205	0.30711013705815493	0.2165957054941653	0.24570380716831366	0.23059035027936492	0.5532221149034549	-1325.1597106021438	-4200.767865887686	-1423.598221422475
18870000	-29.949457457405003	1.05622899770822	-6971.718458774745	-6.449318371162265	-29.13323214454942	-6942.585226630195	0.17587889863143782	0.33686940278695116	0.43303841399358034	0.840471093385253	0.6775798610010083	0.5188034061352593	0.5796525449920995	0.30869246280765206	0.5910912131426971	1.0273672935991165	0.38109615041560313	0.4189588356032764	0.42706093656808686	0.6386863234904773	0.880804038533924	0.4436447779006052	0.5249280440245871	0.9701672619591051	0.38246289060306254	0.8441929732026001	0.07719949611268818	0.38275293110063	0.776302907098035	0.575580513716886	0.20132277863368195	0.5477712362711382	0.4364165021792269	0.7351227926406525	0.09362274309882204	0.5231031313814183	0.14841025011554884	0.30182168048076874	0.26759661871349727	0.3829780893454646	0.622964465634117	0.5814875803775194	0.16842075122423922	0.49194064524739733	0.3046145369531033	0.03706141413883667	0.30212056200287263	0.6307863373659641	0.05139256793790946	0.5110476150527896	0.45112056556257357	0.07303951102715499	0.2784478613337695	0.11870829310951755	0.2717163705971275	0.23105097382108117	1.2188725980742088	0.41958802214349633	1.658402818298175	12.742289051682127	0.31594301645107037	0.2551240041500189	0.17715554113626525	0.25177743826264587	0.024689915396275	2.2496938549717433	2.6241267171279232	0.24576847447679842	0.2516318199032528	0.2820184378009177	0.22058126781903478	0.0040363423367925175	2.561946245385702	3.5515849420190824	0.3101633482812753	0.22744854277242377	0.2551542301172989	0.20723387882900085	0.0035272251245139713	-1322.2627899539866	-4195.846902698036	-1424.4755339781734
